ID,Player,From,To,Pos,Ht,Ht (cm),Wt,Birth Date,Colleges,HOF,URL
thigpju01,Justus Thigpen,1970,1974,G,6-1,185.42,160.0,"August 13, 1947",Weber State,N,/players/t/thigpju01.html
thirdda01,David Thirdkill,1983,1987,F-G,6-7,200.66,195.0,"April 12, 1960",Bradley,N,/players/t/thirdda01.html
thomaad01,Adonis Thomas,2014,2014,F,6-7,200.66,200.0,"March 25, 1993",Memphis,N,/players/t/thomaad01.html
thomabi01,Billy Thomas,2005,2008,G,6-4,193.04,208.0,"December 23, 1975",Kansas,N,/players/t/thomabi01.html
thomaca01,Carl Thomas,1992,1998,G,6-4,193.04,175.0,"October 3, 1969",Eastern Michigan,N,/players/t/thomaca01.html
thomach01,Charles Thomas,1992,1992,G,6-3,190.5,175.0,"October 3, 1969",Eastern Michigan,N,/players/t/thomach01.html
thomaet01,Etan Thomas,2002,2011,F,6-9,205.74,256.0,"April 1, 1978",Syracuse,N,/players/t/thomaet01.html
thomair01,Irving Thomas,1991,1991,F,6-8,203.2,225.0,"January 2, 1966","Kentucky, Florida State",N,/players/t/thomair01.html
thomais02,Isaiah Thomas,2012,2020,G,5-9,175.26,185.0,"February 7, 1989",Washington,N,/players/t/thomais02.html
thomais01,Isiah Thomas*,1982,1994,G,6-1,185.42,180.0,"April 30, 1961",Indiana,Y,/players/t/thomais01.html
thomaja01,Jamel Thomas,2000,2001,F,6-6,198.12,215.0,"March 25, 1973",Providence,N,/players/t/thomaja01.html
thomaja02,James Thomas,2005,2006,F,6-8,203.2,235.0,"November 22, 1980",Texas,N,/players/t/thomaja02.html
thomaji01,Jim Thomas,1984,1991,G,6-3,190.5,190.0,"October 19, 1960",Indiana,N,/players/t/thomaji01.html
thomajo01,Joe Thomas,1971,1971,F,6-6,198.12,205.0,"March 9, 1948",Marquette,N,/players/t/thomajo01.html
thomajo02,John Thomas,1998,2006,F,6-9,205.74,265.0,"September 8, 1975",Minnesota,N,/players/t/thomajo02.html
thomake01,Kenny Thomas,2000,2010,F,6-7,200.66,261.0,"July 25, 1977",New Mexico,N,/players/t/thomake01.html
thomakh01,Khyri Thomas,2019,2020,G,6-3,190.5,210.0,"May 8, 1996",Creighton,N,/players/t/thomakh01.html
thomaku01,Kurt Thomas,1996,2013,F,6-9,205.74,230.0,"October 4, 1972",TCU,N,/players/t/thomaku01.html
thomala01,Lance Thomas,2012,2020,F,6-8,203.2,240.0,"April 24, 1988",Duke,N,/players/t/thomala01.html
thomama01,Malcolm Thomas,2012,2015,F,6-9,205.74,225.0,"November 8, 1988","Pepperdine, San Diego State",N,/players/t/thomama01.html
thomama02,Matt Thomas,2020,2020,G,6-4,193.04,190.0,"August 4, 1994",Iowa State,N,/players/t/thomama02.html
thomaro01,Ronald Thomas,1973,1976,F,6-6,198.12,215.0,"November 19, 1950",Louisville,N,/players/t/thomaro01.html
thomate01,Terry Thomas,1976,1976,F,6-8,203.2,220.0,"August 20, 1953",Detroit Mercy,N,/players/t/thomate01.html
thomati01,Tim Thomas,1998,2010,F,6-10,208.28,230.0,"February 26, 1977",Villanova,N,/players/t/thomati01.html
thomaty01,Tyrus Thomas,2007,2015,F,6-9,205.74,215.0,"August 17, 1986",LSU,N,/players/t/thomaty01.html
thomawi01,Willis Thomas,1968,1968,G,6-2,187.96,185.0,,Harbor College,N,/players/t/thomawi01.html
thomptr02,Trey Thompkins,2012,2012,F,6-10,208.28,245.0,"May 20, 1990",Georgia,N,/players/t/thomptr02.html
thompbe01,Bernard Thompson,1985,1989,F-G,6-6,198.12,210.0,"August 30, 1962",Fresno State,N,/players/t/thompbe01.html
thompbi01,Billy Thompson,1987,1992,F,6-7,200.66,195.0,"December 1, 1963",Louisville,N,/players/t/thompbi01.html
thompbr01,Brooks Thompson,1995,1998,G,6-4,193.04,193.0,"July 19, 1970","Texas A&M, Oklahoma State",N,/players/t/thompbr01.html
thompco01,Corny Thompson,1983,1983,F,6-8,203.2,225.0,"February 5, 1960",UConn,N,/players/t/thompco01.html
thompda01,David Thompson*,1976,1984,G-F,6-4,193.04,195.0,"July 13, 1954",NC State,Y,/players/t/thompda01.html
thompdi01,Dijon Thompson,2006,2007,G-F,6-7,200.66,195.0,"February 23, 1983",UCLA,N,/players/t/thompdi01.html
thompge01,George Thompson,1970,1975,G,6-2,187.96,200.0,"November 29, 1947",Marquette,N,/players/t/thompge01.html
thompho01,Hollis Thompson,2014,2017,G-F,6-8,203.2,206.0,"April 3, 1991",Georgetown,N,/players/t/thompho01.html
thompja01,Jack Thompson,1969,1969,G,6-1,185.42,185.0,"March 26, 1946",South Carolina,N,/players/t/thompja01.html
thompja02,Jason Thompson,2009,2016,F-C,6-11,210.82,250.0,"July 21, 1986",Rider University,N,/players/t/thompja02.html
thompjo01,John Thompson*,1965,1966,F,6-10,208.28,225.0,"September 2, 1941",Providence,Y,/players/t/thompjo01.html
thompke01,Kevin Thompson,1994,1994,C-F,6-11,210.82,260.0,"February 7, 1971",NC State,N,/players/t/thompke01.html
thompkl01,Klay Thompson,2012,2019,G-F,6-6,198.12,215.0,"February 8, 1990",Washington State,N,/players/t/thompkl01.html
thompla01,LaSalle Thompson,1983,1997,C-F,6-10,208.28,245.0,"June 23, 1961",Texas,N,/players/t/thompla01.html
thompmy01,Mychal Thompson,1979,1991,C-F,6-10,208.28,226.0,"January 30, 1955",Minnesota,N,/players/t/thompmy01.html
thompmy02,Mychel Thompson,2012,2012,G,6-6,198.12,211.0,"June 1, 1988",Pepperdine,N,/players/t/thompmy02.html
thomppa01,Paul Thompson,1984,1986,G-F,6-6,198.12,210.0,"May 25, 1961",Tulane,N,/players/t/thomppa01.html
thompst01,Stephen Thompson,1992,1992,G,6-4,193.04,185.0,"December 2, 1968",Syracuse,N,/players/t/thompst01.html
thomptr01,Tristan Thompson,2012,2020,F-C,6-9,205.74,254.0,"March 13, 1991",Texas,N,/players/t/thomptr01.html
thoresk01,Skip Thoren,1968,1970,C,6-10,208.28,230.0,"April 5, 1943",Illinois,N,/players/t/thoresk01.html
thornro01,Rod Thorn*,1964,1971,G,6-4,193.04,195.0,"May 23, 1941",West Virginia,Y,/players/t/thornro01.html
thornal01,Al Thornton,2008,2011,F,6-8,203.2,220.0,"December 7, 1983",Florida State,N,/players/t/thornal01.html
thornbo01,Bob Thornton,1986,1996,F-C,6-10,208.28,225.0,"July 10, 1962","University of California, Irvine",N,/players/t/thornbo01.html
thornda01,Dallas Thornton,1969,1970,G,6-4,193.04,190.0,"September 1, 1946",Kentucky Wesleyan College,N,/players/t/thornda01.html
thornma01,Marcus Thornton,2010,2017,G,6-4,193.04,205.0,"June 5, 1987",LSU,N,/players/t/thornma01.html
thornsi01,Sindarius Thornwell,2018,2020,G,6-5,195.58,215.0,"November 15, 1994",South Carolina,N,/players/t/thornsi01.html
thorpot01,Otis Thorpe,1985,2001,F-C,6-9,205.74,225.0,"August 5, 1962",Providence,N,/players/t/thorpot01.html
threase01,Sedale Threatt,1984,1997,G,6-2,187.96,175.0,"September 10, 1961",West Virginia Tech,N,/players/t/threase01.html
thurmna01,Nate Thurmond*,1964,1977,C-F,6-11,210.82,225.0,"July 25, 1941",Bowling Green,Y,/players/t/thurmna01.html
thursme01,Mel Thurston,1948,1948,G,6-0,182.88,175.0,"January 16, 1919",Canisius,N,/players/t/thursme01.html
thybuma01,Matisse Thybulle,2020,2020,G,6-5,195.58,201.0,"March 4, 1997",Washington,N,/players/t/thybuma01.html
tidriha01,Hal Tidrick,1949,1949,F-G,6-1,185.42,190.0,"April 4, 1915",Washington & Jefferson College,N,/players/t/tidriha01.html
tiemada01,Dan Tieman,1963,1963,G,6-0,182.88,185.0,"November 30, 1940",Thomas More College,N,/players/t/tiemada01.html
tillida01,Darren Tillis,1983,1984,C-F,6-11,210.82,215.0,"February 23, 1960",Cleveland State University,N,/players/t/tillida01.html
tinglja01,Jack Tingle,1948,1949,F,6-4,193.04,205.0,"December 30, 1924",Kentucky,N,/players/t/tinglja01.html
tinslge01,George Tinsley,1970,1972,F,6-5,195.58,205.0,"September 19, 1946",Kentucky Wesleyan College,N,/players/t/tinslge01.html
tinslja01,Jamaal Tinsley,2002,2014,G,6-3,190.5,195.0,"February 28, 1978",Iowa State,N,/players/t/tinslja01.html
tisdawa01,Wayman Tisdale,1986,1997,F-C,6-9,205.74,240.0,"June 9, 1964",Oklahoma,N,/players/t/tisdawa01.html
tobeymi01,Mike Tobey,2017,2017,C,7-0,213.36,260.0,"October 10, 1994",Virginia,N,/players/t/tobeymi01.html
todormi01,Mike Todorovich,1950,1951,F-C,6-5,195.58,220.0,"June 11, 1923",Wyoming,N,/players/t/todormi01.html
tolbera01,Ray Tolbert,1982,1989,F,6-9,205.74,225.0,"September 10, 1958",Indiana,N,/players/t/tolbera01.html
tolbeto01,Tom Tolbert,1989,1995,F-C,6-7,200.66,235.0,"October 16, 1965","University of California, Irvine, Arizona",N,/players/t/tolbeto01.html
tollian01,Anthony Tolliver,2009,2020,F-C,6-8,203.2,240.0,"June 1, 1985",Creighton,N,/players/t/tollian01.html
tolsode01,Dean Tolson,1975,1978,F,6-8,203.2,190.0,"November 25, 1951",Arkansas,N,/players/t/tolsode01.html
tomjaru01,Rudy Tomjanovich*,1971,1981,F,6-8,203.2,218.0,"November 24, 1948",Michigan,Y,/players/t/tomjaru01.html
toneyan01,Andrew Toney,1981,1988,G,6-3,190.5,178.0,"November 23, 1957",Louisiana,N,/players/t/toneyan01.html
toneyse01,Sedric Toney,1986,1994,G,6-2,187.96,178.0,"April 13, 1962",Dayton,N,/players/t/toneyse01.html
tonkoan01,Andy Tonkovich,1949,1949,G,6-1,185.42,185.0,"November 1, 1922",Marshall,N,/players/t/tonkoan01.html
toolsan01,Andy Toolson,1991,1996,G-F,6-6,198.12,210.0,"January 19, 1966",BYU,N,/players/t/toolsan01.html
toomaja01,Jack Toomay,1948,1950,C-F,6-6,198.12,215.0,"August 9, 1922",University of the Pacific,N,/players/t/toomaja01.html
toonebe01,Bernard Toone,1980,1980,F,6-9,205.74,210.0,"July 14, 1956",Marquette,N,/players/t/toonebe01.html
torgoir01,Irv Torgoff,1947,1949,F,6-2,187.96,192.0,"March 6, 1917",Long Island University,N,/players/t/torgoir01.html
tormobu01,Gene Tormohlen,1963,1970,C-F,6-8,203.2,230.0,"May 12, 1937",Tennessee,N,/players/t/tormobu01.html
torreos01,Óscar Torres,2002,2003,F,6-6,198.12,210.0,"December 18, 1976",,N,/players/t/torreos01.html
toscaju01,Juan Toscano-Anderson,2020,2020,F,6-6,198.12,209.0,"April 10, 1993",Marquette,N,/players/t/toscaju01.html
toshebi01,Bill Tosheff,1952,1954,G,6-1,185.42,175.0,"June 2, 1926",Indiana,N,/players/t/toshebi01.html
toughbo01,Bob Tough,1949,1950,G-F,6-0,182.88,185.0,"August 28, 1920",St. John's,N,/players/t/toughbo01.html
toupaax01,Axel Toupane,2016,2017,G-F,6-7,200.66,197.0,"July 23, 1992",,N,/players/t/toupaax01.html
towemo01,Monte Towe,1976,1977,G,5-7,170.18,150.0,"September 27, 1953",NC State,N,/players/t/towemo01.html
towerke01,Keith Tower,1994,1997,C-F,6-11,210.82,250.0,"May 15, 1970",Notre Dame,N,/players/t/towerke01.html
towerbl01,Blackie Towery,1949,1950,F-C,6-4,193.04,210.0,"June 20, 1920",Western Kentucky,N,/players/t/towerbl01.html
towneli01,Linton Townes,1983,1985,F-G,6-7,200.66,190.0,"November 30, 1959",James Madison University,N,/players/t/towneli01.html
townska01,Karl-Anthony Towns,2016,2020,C-F,6-11,210.82,248.0,"November 15, 1995",Kentucky,N,/players/t/townska01.html
townsra01,Raymond Townsend,1979,1982,G,6-3,190.5,175.0,"December 20, 1955",UCLA,N,/players/t/townsra01.html
trappge01,George Trapp,1972,1977,F-C,6-8,203.2,205.0,"July 11, 1948",Cal State Long Beach,N,/players/t/trappge01.html
trappjo01,John Trapp,1969,1973,F,6-7,200.66,210.0,"October 2, 1945",UNLV,N,/players/t/trappjo01.html
traylro01,Robert Traylor,1999,2005,F,6-8,203.2,284.0,"February 1, 1977",Michigan,N,/players/t/traylro01.html
trentga01,Gary Trent,1996,2004,F,6-8,203.2,250.0,"September 22, 1974",Ohio University,N,/players/t/trentga01.html
trentga02,Gary Trent,2019,2020,G,6-5,195.58,209.0,"January 18, 1999",Duke,N,/players/t/trentga02.html
trepaje01,Jeff Trepagnier,2002,2004,G,6-4,193.04,200.0,"July 11, 1979",USC,N,/players/t/trepaje01.html
tresvjo01,John Tresvant,1965,1973,F-C,6-7,200.66,215.0,"November 6, 1939",Seattle University,N,/players/t/tresvjo01.html
trieral01,Allonzo Trier,2019,2020,G,6-4,193.04,200.0,"January 17, 1996",Arizona,N,/players/t/trieral01.html
triptdi01,Dick Triptow,1949,1950,G-F,6-0,182.88,170.0,"November 3, 1922",DePaul,N,/players/t/triptdi01.html
tripuke01,Kelly Tripucka,1982,1991,F-G,6-6,198.12,220.0,"February 16, 1959",Notre Dame,N,/players/t/tripuke01.html
truitan01,Ansley Truitt,1973,1973,C,6-9,205.74,215.0,"August 24, 1950",California,N,/players/t/truitan01.html
trybace01,Cezary Trybański,2003,2004,C,7-2,218.44,240.0,"September 22, 1979",,N,/players/t/trybace01.html
tsakaja01,Jake Tsakalidis,2001,2007,C,7-2,218.44,285.0,"June 10, 1979",,N,/players/t/tsakaja01.html
tschojo01,John Tschogl,1973,1975,F,6-6,198.12,206.0,"April 25, 1950",UC Santa Barbara,N,/players/t/tschojo01.html
tsiorlo01,Lou Tsioropoulos,1957,1959,F,6-5,195.58,190.0,"August 31, 1930",Kentucky,N,/players/t/tsiorlo01.html
tskitni01,Nikoloz Tskitishvili,2003,2006,F,7-0,213.36,225.0,"April 14, 1983",,N,/players/t/tskitni01.html
tuckeal01,Al Tucker,1968,1972,F,6-8,203.2,190.0,"February 24, 1943",Oklahoma Baptist University,N,/players/t/tuckeal01.html
tuckeal02,Alando Tucker,2008,2010,F,6-6,198.12,205.0,"February 11, 1984",Wisconsin,N,/players/t/tuckeal02.html
tuckean01,Anthony Tucker,1995,1995,F,6-8,203.2,220.0,"April 4, 1969","Georgetown, Wake Forest",N,/players/t/tuckean01.html
tuckeji01,Jim Tucker,1955,1957,F,6-7,200.66,185.0,"December 11, 1932",Duquesne,N,/players/t/tuckeji01.html
tuckepj01,P.J. Tucker,2007,2020,F,6-5,195.58,245.0,"May 5, 1985",Texas,N,/players/t/tuckepj01.html
tuckera01,Rayjon Tucker,2020,2020,F,6-5,195.58,210.0,"September 24, 1997",,N,/players/t/tuckera01.html
tucketr01,Trent Tucker,1983,1993,G,6-5,195.58,193.0,"December 20, 1959",Minnesota,N,/players/t/tucketr01.html
turiaro01,Ronny Turiaf,2006,2015,F,6-10,208.28,249.0,"January 13, 1983",Gonzaga,N,/players/t/turiaro01.html
turkcmi01,Mirsad Türkcan,2000,2000,F,6-9,205.74,236.0,"June 7, 1976",,N,/players/t/turkcmi01.html
turkohe01,Hedo Türkoğlu,2001,2015,F,6-10,208.28,220.0,"March 19, 1979",,N,/players/t/turkohe01.html
turnean01,Andre Turner,1987,1992,G,5-11,180.34,160.0,"December 13, 1964",Memphis,N,/players/t/turnean01.html
turnebi01,Bill Turner,1968,1973,F,6-7,200.66,220.0,"February 18, 1944",University of Akron,N,/players/t/turnebi01.html
turneel01,Elston Turner,1982,1989,G-F,6-5,195.58,190.0,"June 10, 1959",Ole Miss,N,/players/t/turneel01.html
turneev01,Evan Turner,2011,2020,G,6-6,198.12,220.0,"October 27, 1988",Ohio State,N,/players/t/turneev01.html
turnega01,Gary Turner,1968,1968,F,6-7,200.66,200.0,,TCU,N,/players/t/turnega01.html
turnehe02,Henry Turner,1990,1995,G-F,6-7,200.66,200.0,"August 18, 1966",Cal State Fullerton,N,/players/t/turnehe02.html
turnehe01,Herschell Turner,1968,1968,G,6-2,187.96,195.0,"March 29, 1938",Nebraska,N,/players/t/turnehe01.html
turneja01,Jack Turner,1955,1955,F-G,6-4,193.04,170.0,"June 29, 1930",Western Kentucky,N,/players/t/turneja01.html
turneja02,Jack Turner,1962,1962,G-F,6-5,195.58,200.0,"June 5, 1939",Louisville,N,/players/t/turneja02.html
turneje01,Jeff Turner,1985,1996,F-C,6-9,205.74,230.0,"April 9, 1962",Vanderbilt,N,/players/t/turneje01.html
turnejo01,John Turner,1992,1992,F,6-8,203.2,245.0,"November 30, 1967","Georgetown, Phillips University",N,/players/t/turnejo01.html
turnemy01,Myles Turner,2016,2020,C-F,6-11,210.82,250.0,"March 24, 1996",Texas,N,/players/t/turnemy01.html
turnewa01,Wayne Turner,2000,2000,G,6-2,187.96,190.0,"March 22, 1976",Kentucky,N,/players/t/turnewa01.html
turpime01,Melvin Turpin,1985,1990,C,6-11,210.82,240.0,"December 28, 1960",Kentucky,N,/players/t/turpime01.html
twardda01,Dave Twardzik,1973,1980,G,6-1,185.42,175.0,"September 20, 1950",Old Dominion,N,/players/t/twardda01.html
twymaja01,Jack Twyman*,1956,1966,F-G,6-6,198.12,210.0,"May 11, 1934",Cincinnati,Y,/players/t/twymaja01.html
tylerbj01,B.J. Tyler,1995,1995,G,6-1,185.42,185.0,"April 30, 1971","DePaul, Texas",N,/players/t/tylerbj01.html
tylerje01,Jeremy Tyler,2012,2014,C,6-10,208.28,260.0,"June 21, 1991",,N,/players/t/tylerje01.html
tylerte01,Terry Tyler,1979,1989,F-G,6-7,200.66,215.0,"October 30, 1956",Detroit Mercy,N,/players/t/tylerte01.html
tyrach01,Charlie Tyra,1958,1962,C-F,6-8,203.2,230.0,"August 16, 1935",Louisville,N,/players/t/tyrach01.html
ubileed01,Edwin Ubiles,2012,2012,G,6-6,198.12,204.0,"November 26, 1986",Siena College,N,/players/u/ubileed01.html
udohek01,Ekpe Udoh,2011,2019,C-F,6-10,208.28,245.0,"May 20, 1987","Michigan, Baylor",N,/players/u/udohek01.html
udokaim01,Ime Udoka,2004,2011,F,6-6,198.12,215.0,"August 9, 1977","San Francisco, Portland State",N,/players/u/udokaim01.html
udrihbe01,Beno Udrih,2005,2017,G,6-3,190.5,205.0,"July 5, 1982",,N,/players/u/udrihbe01.html
ukicro01,Roko Ukić,2009,2010,G,6-5,195.58,183.0,"May 12, 1984",,N,/players/u/ukicro01.html
ulisty01,Tyler Ulis,2017,2019,G,5-10,177.8,160.0,"January 5, 1996",Kentucky,N,/players/u/ulisty01.html
unselwe01,Wes Unseld*,1969,1981,C-F,6-7,200.66,245.0,"March 14, 1946",Louisville,Y,/players/u/unselwe01.html
uplinha01,Hal Uplinger,1954,1954,G,6-4,193.04,185.0,"September 30, 1929",Long Island University,N,/players/u/uplinha01.html
upshake01,Kelvin Upshaw,1989,1991,G,6-2,187.96,180.0,"January 24, 1963",Utah,N,/players/u/upshake01.html
uthofja01,Jarrod Uthoff,2017,2020,F,6-9,205.74,221.0,"May 19, 1993",Iowa,N,/players/u/uthofja01.html
uzohbe01,Ben Uzoh,2011,2012,G,6-3,190.5,205.0,"March 19, 1988",Tulsa,N,/players/u/uzohbe01.html
vacenst01,Stephen Vacendak,1968,1970,G,6-1,185.42,185.0,"August 15, 1944",Duke,N,/players/v/vacenst01.html
valanjo01,Jonas Valančiūnas,2013,2020,C,6-11,210.82,265.0,"May 6, 1992",,N,/players/v/valanjo01.html
valenda01,Darnell Valentine,1982,1991,G,6-1,185.42,183.0,"February 3, 1959",Kansas,N,/players/v/valenda01.html
valende01,Denzel Valentine,2017,2020,G,6-4,193.04,220.0,"November 16, 1993",Michigan State,N,/players/v/valende01.html
valenro01,Ronnie Valentine,1981,1981,F,6-7,200.66,210.0,"November 27, 1957",Old Dominion,N,/players/v/valenro01.html
vallejo01,John Vallely,1971,1972,G,6-3,190.5,185.0,"October 3, 1948",UCLA,N,/players/v/vallejo01.html
vanardi01,Dick Van Arsdale,1966,1977,G-F,6-5,195.58,210.0,"February 22, 1943",Indiana,N,/players/v/vanardi01.html
vanarto01,Tom Van Arsdale,1966,1977,F-G,6-5,195.58,202.0,"February 22, 1943",Indiana,N,/players/v/vanarto01.html
vanexni01,Nick Van Exel,1994,2006,G,6-1,185.42,170.0,"November 27, 1971","Trinity Valley CC, Cincinnati",N,/players/v/vanexni01.html
vanhoke01,Keith Van Horn,1998,2006,F,6-10,208.28,220.0,"October 23, 1975",Utah,N,/players/v/vanhoke01.html
vanlino01,Norm Van Lier,1970,1979,G,6-1,185.42,173.0,"April 1, 1947",Saint Francis University,N,/players/v/vanlino01.html
vanzade01,Dennis Van Zant,1976,1976,F,6-9,205.74,210.0,"June 1, 1952",Azusa Pacific University,N,/players/v/vanzade01.html
vanvlfr01,Fred VanVleet,2017,2020,G,6-1,185.42,197.0,"February 25, 1994",Wichita State,N,/players/v/vanvlfr01.html
vancege01,Gene Vance,1948,1952,G-F,6-3,190.5,195.0,"February 25, 1923",Illinois,N,/players/v/vancege01.html
vandelo01,Logan Vander Velden,1996,1996,F,6-8,203.2,215.0,"April 3, 1971",Green Bay,N,/players/v/vandelo01.html
vandeja01,Jarred Vanderbilt,2019,2020,F,6-9,205.74,214.0,"April 3, 1999",Kentucky,N,/players/v/vandeja01.html
vandeer01,Ernie Vandeweghe,1950,1956,F-G,6-3,190.5,195.0,"September 12, 1928",Colgate,N,/players/v/vandeer01.html
vandeki01,Kiki Vandeweghe,1981,1993,F,6-8,203.2,220.0,"August 1, 1958",UCLA,N,/players/v/vandeki01.html
vanosni01,Nick Vanos,1986,1987,C,7-1,215.9,255.0,"April 13, 1963",Santa Clara,N,/players/v/vanosni01.html
vanteda01,David Vanterpool,2001,2001,G,6-5,195.58,200.0,"March 31, 1973",St. Bonaventure,N,/players/v/vanteda01.html
vardara01,Ratko Varda,2002,2002,C,7-1,215.9,260.0,"May 6, 1979",,N,/players/v/vardara01.html
varejan01,Anderson Varejão,2005,2017,F-C,6-10,208.28,273.0,"September 28, 1982",,N,/players/v/varejan01.html
varnaja01,Jarvis Varnado,2013,2014,F,6-9,205.74,230.0,"March 1, 1988",Mississippi State,N,/players/v/varnaja01.html
vasqugr01,Greivis Vásquez,2011,2017,G,6-6,198.12,217.0,"January 16, 1987",Maryland,N,/players/v/vasqugr01.html
vaughch01,Chico Vaughn,1963,1970,G,6-2,187.96,190.0,"February 19, 1940",Southern Illinois,N,/players/v/vaughch01.html
vaughda01,David Vaughn,1975,1976,C,6-11,210.82,220.0,"June 4, 1952",Oral Roberts,N,/players/v/vaughda01.html
vaughda02,David Vaughn,1996,1999,F,6-9,205.74,240.0,"March 23, 1973",Memphis,N,/players/v/vaughda02.html
vaughja01,Jacque Vaughn,1998,2009,G,6-1,185.42,190.0,"February 11, 1975",Kansas,N,/players/v/vaughja01.html
vaughra01,Rashad Vaughn,2016,2018,G,6-6,198.12,202.0,"August 16, 1996",UNLV,N,/players/v/vaughra01.html
vaughvi01,Virgil Vaughn,1947,1947,F-C,6-4,193.04,205.0,"May 15, 1918",Western Kentucky,N,/players/v/vaughvi01.html
vaughlo01,Loy Vaught,1991,2001,F,6-9,205.74,230.0,"February 27, 1968",Michigan,N,/players/v/vaughlo01.html
vergabo01,Bob Verga,1968,1974,G,6-1,185.42,190.0,"September 7, 1945",Duke,N,/players/v/vergabo01.html
verhope01,Pete Verhoeven,1982,1987,F,6-9,205.74,215.0,"February 15, 1959",Fresno State,N,/players/v/verhope01.html
veselja01,Jan Veselý,2012,2014,F,6-11,210.82,240.0,"April 24, 1990",,N,/players/v/veselja01.html
vetragu01,Gundars Vētra,1993,1993,F,6-6,198.12,195.0,"May 22, 1967",,N,/players/v/vetragu01.html
viannjo01,João Vianna,1992,1992,F,6-9,205.74,215.0,"November 15, 1966",,N,/players/v/viannjo01.html
villach01,Charlie Villanueva,2006,2016,F,6-11,210.82,232.0,"August 24, 1984",UConn,N,/players/v/villach01.html
vincega01,Gabe Vincent,2020,2020,G,6-3,190.5,200.0,"June 14, 1996",UC Santa Barbara,N,/players/v/vincega01.html
vinceja01,Jay Vincent,1982,1990,F,6-7,200.66,220.0,"June 10, 1959",Michigan State,N,/players/v/vinceja01.html
vincesa01,Sam Vincent,1986,1992,G,6-2,187.96,185.0,"May 18, 1963",Michigan State,N,/players/v/vincesa01.html
vincima01,Marcus Vinicius,2007,2008,F,6-8,203.2,225.0,"May 31, 1984",,N,/players/v/vincima01.html
vinsofr01,Fred Vinson,1995,2000,G,6-4,193.04,190.0,"January 28, 1971",Georgia Tech,N,/players/v/vinsofr01.html
